CategoryID,Category
10000,3DGlasses
10001,Accessories
10002,Adapters
10003,AirConditioners
10004,AirFryers
10005,AirPurifiers
10006,AirQuality
10007,Amplifiers
10008,Arts
10009,Audio
10010,AutomobileAccessories
10011,AutomobileChargers
10012,AVReceivers
10013,BackgroundSupports
10014,Bags
10015,Basic
10016,BasicCases
10017,BasicMobiles
10018,Batteries
10019,BatteryChargers
10020,Bedstand
10021,BluetoothAdapters
10022,BluetoothSpeakers
10023,BottledInk
10024,Business
10025,CableConnectionProtectors
10026,Cables
10027,Caddies
10028,Calculators
10029,CameraPrivacyCovers
10030,Cameras
10031,CanisterVacuums
10032,Car
10033,CarAccessories
10034,Cartridges
10035,Cases
10036,CeilingFans
10037,CeilingMounts
10038,Chargers
10039,Chippers
10040,Choppers
10041,Cleaners
10042,Cleaning
10043,CleaningKits
10044,Coffee
10045,CoffeeGrinders
10046,CoffeeMakerAccessories
10047,CoffeePresses
10048,ColdPressJuicers
10049,ColouredPaper
10050,ColouringPens
10051,CompleteTripodUnits
10052,Components
10053,CompositionNotebooks
10054,Computers
10055,Condenser
10056,Cooling
10057,CoolingPads
10058,Copy
10059,CordManagement
10060,Covers
10061,Cradles
10062,CraftMaterials
10063,Crafts
10064,DataCards
10065,DataStorage
10066,Decor
10067,DeepFatFryers
10068,DeskMounts
10069,Diaries
10070,DigitalBathroomScales
10071,DigitalKitchenScales
10072,DigitalScales
10073,Dining
10074,DisposableBatteries
10075,DomeCameras
10076,Dongles
10077,Drawing
10078,DrawingMaterials
10079,DrawingMedia
10080,DripCoffeeMachines
10081,DryIrons
10082,DustCovers
10083,DVICables
10084,Earbuds
10085,Earpads
10086,EggBoilers
10087,Electrical
10088,ElectricGrinders
10089,ElectricHeaters
10090,ElectricKettles
10091,Electronics
10092,EmbroideryMachines
10093,Equipment
10094,Espresso
10095,EspressoMachines
10096,EthernetCables
10097,ExhaustFans
10098,Extenders
10099,ExternalDevices
10100,ExternalHardDisks
10101,ExternalMemoryCardReaders
10102,ExternalSolidStateDrives
10103,FanHeaters
10104,FanParts
10105,Fans
10106,Film
10107,Financial
10108,Flashes
10109,FloorCare
10110,FountainPens
10111,Gamepads
10112,Games
10113,GamingKeyboards
10114,GamingMice
10115,GelInkRollerballPens
10116,GeneralPurposeBatteries
10117,Geysers
10118,GraphicTablets
10119,Grinders
10120,HalogenHeaters
10121,HandBlenders
10122,HandheldBags
10123,HandheldVacuums
10124,HandlebarMounts
10125,HandMixers
10126,HardDiskBags
10127,HardDriveAccessories
10128,HDMICables
10129,Headphones
10130,Headsets
10131,Health
10132,HealthMonitors
10133,HeatConvectors
10134,Heating
10135,HEPAAirPurifiers
10136,Home
10137,HomeAppliances
10138,HomeAudio
10139,HomeImprovement
10140,HomeMedicalSupplies
10141,HomeStorage
10142,HomeTheater
10143,HotWaterDispensers
10144,Humidifiers
10145,ImmersionRods
10146,In-Ear
10147,InductionCooktop
10148,InkjetInkCartridges
10149,InkjetInkRefills
10150,InkjetPrinters
10151,Inks
10152,InputDevices
10153,InstantWaterHeaters
10154,InteriorAccessories
10155,InternalHardDrives
10156,InternalSolidStateDrives
10157,Ionizers
10158,Ironing
10159,IroningAccessories
10160,Irons
10161,JuicerMixerGrinders
10162,Juicers
10163,Kettle
10164,Kettles
10165,Keyboard
10166,Keyboards
10167,Kitchen
10168,KitchenTools
10169,Kits
10170,Lamps
10171,Lapdesks
10172,LaptopAccessories
10173,LaptopChargers
10174,Laptops
10175,LaptopSleeves
10176,LaundryBags
10177,LaundryBaskets
10178,LaundryOrganization
10179,Lighting
10180,LintShavers
10181,LiquidInkRollerballPens
10182,Macro
10183,Maintenance
10184,ManualChoppers
10185,Markers
10186,MeasuringSpoons
10187,MediaStreamingDevices
10188,MemoBooks
10189,Memory
10190,MemoryCards
10191,Mice
10192,MiceAccessories
10193,Microphones
10194,MicroSD
10195,MilkFrothers
10196,Mills
10197,MiniFoodProcessors
10198,MixerGrinders
10199,MobileAccessories
10200,Mobiles
10201,Monitors
10202,Monopods
10203,Motorbike
10204,Mounts
10205,MousePads
10206,MouseSets
10207,Multi-Outlets
10208,MultimediaSpeakerSystems
10209,MusicalInstruments
10210,NetworkAdapters
10211,NetworkingDevices
10212,NotebookComputerStands
10213,Notebooks
10214,Notepads
10215,OfficeElectronics
10216,OfficePaperProducts
10217,OfficeProducts
10218,On-Ear
10219,OpticalCables
10220,Organization
10221,OTGAdapters
10222,OutdoorSpeakers
10223,OvenToasterGrills
10224,Over-Ear
10225,PaintingMaterials
10226,PaintingSupplies
10227,Paints
10228,Paper
10229,Parts
10230,PastaCookers
10231,PCGamingPeripherals
10232,PCHeadsets
10233,PCMicrophones
10234,PCSpeakers
10235,PedestalFans
10236,Pencils
10237,PenDrives
10238,Pens
10239,Peripherals
10240,PersonalCare
10241,PhoneCharms
10242,Photo
10243,PhotoBackgroundAccessories
10244,Photography
10245,PhotoStudio
10246,Pop-upToasters
10247,PowerAccessories
10248,PowerBanks
10249,PowerLANAdapters
10250,PowerSupplies
10251,PressureWashers
10252,Printers
10253,PrintingPaper
10254,Projectors
10255,Purifiers
10256,RCACables
10257,RechargeableBatteries
10258,Refills
10259,RemoteControls
10260,Repairs
10261,Repeaters
10262,RetractableBallpointPens
10263,Rice
10264,RinglightFlashes
10265,RoboticVacuums
10266,RoomHeaters
10267,RotiMakers
10268,Routers
10269,SandwichMakers
10270,SATACables
10271,SatelliteEquipment
10272,SatelliteReceivers
10273,Scientific
10274,Scrapbooking
10275,ScreenProtectors
10276,SecureDigitalCards
10277,SecurityCameras
10278,SelfieLights
10279,SelfieSticks
10280,Sewing
10281,SewingMachines
10282,Shower
10283,Sleeves
10284,Slipcases
10285,SmallApplianceParts
10286,SmallKitchenAppliances
10287,Smartphones
10288,SmartTelevisions
10289,SmartWatches
10290,SoundbarSpeakers
10291,SpeakerAccessories
10292,SpeakerCables
10293,Speakers
10294,Split-SystemAirConditioners
10295,SprayBottles
10296,StandardTelevisions
10297,StandMixerAccessories
10298,StandMixers
10299,Stands
10300,Stationery
10301,Steam
10302,Steamers
10303,SteamIrons
10304,StickBallpointPens
10305,StorageWaterHeaters
10306,StovetopEspressoPots
10307,StreamingClients
10308,StylusPens
10309,SurgeProtectors
10310,TableFans
10311,TabletAccessories
10312,Tabletop
10313,Tablets
10314,Tape
10315,Tea
10316,Televisions
10317,ToasterSets
10318,TonerCartridges
10319,Toners
10320,TowerSpeakers
10321,Toys
10322,TraditionalLaptops
10323,TravelTripods
10324,TripodLegs
10325,Tripods
10326,Turntables
10327,TV
10328,TVMounts
10329,TVWall
10330,UninterruptedPowerSupplies
10331,Upkeep
10332,USBCables
10333,USBGadgets
10334,USBHubs
10335,USBtoUSBAdapters
10336,Vacuum
10337,VacuumAccessories
10338,VacuumBags
10339,Vacuums
10340,VacuumSealers
10341,Video
10342,VideoAccessories
10343,VideoCameras
10344,VoIPEquipment
10345,WaffleMakers
10346,WallChargers
10347,WallMounts
10348,WaterCartridges
10349,WaterFilters
10350,WaterHeaters
10351,WaterPurifierAccessories
10352,WaterPurifiers
10353,WearableTechnology
10354,Webcams
10355,WeighingScales
10356,Wet-DryVacuums
10357,WetGrinders
10358,WindowCleaners
10359,WireboundNotebooks
10360,WirelessUSBAdapters
10361,WoodenPencils
10362,WritingPads
10363,WritingSupplies
10364,YogurtMakers
